"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,-686.100000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,FALSE
2,-2417.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,FALSE
3,-2220.70000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,TRUE
4,-792.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,TRUE
5,-1290.6,30,20,2,"2018-03-02","2018-03-21",FALSE,FALSE
6,-2999.40000000002,30,20,2,"2018-03-02","2018-03-21",TRUE,FALSE
7,-2825.20000000002,30,20,2,"2018-03-02","2018-03-21",FALSE,TRUE
8,-1397.40000000002,30,20,2,"2018-03-02","2018-03-21",TRUE,TRUE
9,-985.699999999992,30,20,3,"2018-03-03","2018-03-22",FALSE,FALSE
10,-2694.50000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,FALSE
11,-2520.30000000001,30,20,3,"2018-03-03","2018-03-22",FALSE,TRUE
12,-1092.50000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,TRUE
13,-769.840448409992,30,20,4,"2018-03-04","2018-03-23",FALSE,FALSE
14,-2478.64044841001,30,20,4,"2018-03-04","2018-03-23",TRUE,FALSE
15,-2304.44044841001,30,20,4,"2018-03-04","2018-03-23",FALSE,TRUE
16,-1738.55955159001,30,20,4,"2018-03-04","2018-03-23",TRUE,TRUE
17,-1116.59999999998,30,20,5,"2018-03-05","2018-03-24",FALSE,FALSE
18,-2041.80000000002,30,20,5,"2018-03-05","2018-03-24",TRUE,FALSE
19,-2651.2,30,20,5,"2018-03-05","2018-03-24",FALSE,TRUE
20,-2175.4,30,20,5,"2018-03-05","2018-03-24",TRUE,TRUE
21,-1136.99999999998,30,20,6,"2018-03-06","2018-03-25",FALSE,FALSE
22,-2062.20000000002,30,20,6,"2018-03-06","2018-03-25",TRUE,FALSE
23,-2475.6,30,20,6,"2018-03-06","2018-03-25",FALSE,TRUE
24,-2195.8,30,20,6,"2018-03-06","2018-03-25",TRUE,TRUE
25,-141.123124379982,30,20,7,"2018-03-07","2018-03-26",FALSE,FALSE
26,-1066.32312438002,30,20,7,"2018-03-07","2018-03-26",TRUE,FALSE
27,-3471.47687562,30,20,7,"2018-03-07","2018-03-26",FALSE,TRUE
28,-1199.92312438,30,20,7,"2018-03-07","2018-03-26",TRUE,TRUE
29,-3183.64044841003,33,20,1,"2018-03-04","2018-03-23",FALSE,FALSE
30,-471.240448409968,33,20,1,"2018-03-04","2018-03-23",TRUE,FALSE
31,-3472.44044841001,33,20,1,"2018-03-04","2018-03-23",FALSE,TRUE
32,-2860.55955158999,33,20,1,"2018-03-04","2018-03-23",TRUE,TRUE
33,-3530.40000000002,33,20,2,"2018-03-05","2018-03-24",FALSE,FALSE
34,-34.3999999999778,33,20,2,"2018-03-05","2018-03-24",TRUE,FALSE
35,-3819.2,33,20,2,"2018-03-05","2018-03-24",FALSE,TRUE
36,-3297.39999999998,33,20,2,"2018-03-05","2018-03-24",TRUE,TRUE
37,-3550.80000000002,33,20,3,"2018-03-06","2018-03-25",FALSE,FALSE
38,-54.7999999999774,33,20,3,"2018-03-06","2018-03-25",TRUE,FALSE
39,-3839.6,33,20,3,"2018-03-06","2018-03-25",FALSE,TRUE
40,-3317.79999999998,33,20,3,"2018-03-06","2018-03-25",TRUE,TRUE
41,-2554.92312438002,33,20,4,"2018-03-07","2018-03-26",FALSE,FALSE
42,941.076875620022,33,20,4,"2018-03-07","2018-03-26",TRUE,FALSE
43,-3471.47687562,33,20,4,"2018-03-07","2018-03-26",FALSE,TRUE
44,-2321.92312437998,33,20,4,"2018-03-07","2018-03-26",TRUE,TRUE
45,-1399.00000000002,33,20,5,"2018-03-08","2018-03-27",FALSE,FALSE
46,2097.00000000002,33,20,5,"2018-03-08","2018-03-27",TRUE,FALSE
47,-2315.55375124,33,20,5,"2018-03-08","2018-03-27",FALSE,TRUE
48,-1165.99999999998,33,20,5,"2018-03-08","2018-03-27",TRUE,TRUE
49,-939.800000000021,33,20,6,"2018-03-09","2018-03-28",FALSE,FALSE
50,2859.00000000002,33,20,6,"2018-03-09","2018-03-28",TRUE,FALSE
51,-3077.55375124,33,20,6,"2018-03-09","2018-03-28",FALSE,TRUE
52,-706.799999999981,33,20,6,"2018-03-09","2018-03-28",TRUE,TRUE
53,-1865.60000000002,33,20,7,"2018-03-10","2018-03-29",FALSE,FALSE
54,3784.80000000002,33,20,7,"2018-03-10","2018-03-29",TRUE,FALSE
55,-4003.35375124,33,20,7,"2018-03-10","2018-03-29",FALSE,TRUE
56,51.4000000000196,33,20,7,"2018-03-10","2018-03-29",TRUE,TRUE
57,-1843.72312438002,36,20,1,"2018-03-07","2018-03-26",FALSE,FALSE
58,-574.523124379998,36,20,1,"2018-03-07","2018-03-26",TRUE,FALSE
59,-2578.87687561998,36,20,1,"2018-03-07","2018-03-26",FALSE,TRUE
60,-2477.92312438,36,20,1,"2018-03-07","2018-03-26",TRUE,TRUE
61,-687.800000000021,36,20,2,"2018-03-08","2018-03-27",FALSE,FALSE
62,581.400000000001,36,20,2,"2018-03-08","2018-03-27",TRUE,FALSE
63,-1422.95375123998,36,20,2,"2018-03-08","2018-03-27",FALSE,TRUE
64,-1322,36,20,2,"2018-03-08","2018-03-27",TRUE,TRUE
65,-228.60000000002,36,20,3,"2018-03-09","2018-03-28",FALSE,FALSE
66,1343.4,36,20,3,"2018-03-09","2018-03-28",TRUE,FALSE
67,-2184.95375123998,36,20,3,"2018-03-09","2018-03-28",FALSE,TRUE
68,-862.799999999999,36,20,3,"2018-03-09","2018-03-28",TRUE,TRUE
69,-1154.40000000002,36,20,4,"2018-03-10","2018-03-29",FALSE,FALSE
70,2269.2,36,20,4,"2018-03-10","2018-03-29",TRUE,FALSE
71,-3110.75375123998,36,20,4,"2018-03-10","2018-03-29",FALSE,TRUE
72,63,36,20,4,"2018-03-10","2018-03-29",TRUE,TRUE
73,-1347.10000000002,36,20,5,"2018-03-11","2018-03-30",FALSE,FALSE
74,2969.10000000002,36,20,5,"2018-03-11","2018-03-30",TRUE,FALSE
75,-3303.45375123998,36,20,5,"2018-03-11","2018-03-30",FALSE,TRUE
76,762.900000000021,36,20,5,"2018-03-11","2018-03-30",TRUE,TRUE
77,-674.300000000009,36,20,6,"2018-03-12","2018-03-31",FALSE,FALSE
78,3811.90000000003,36,20,6,"2018-03-12","2018-03-31",TRUE,FALSE
79,-2630.65375123997,36,20,6,"2018-03-12","2018-03-31",FALSE,TRUE
80,1605.70000000003,36,20,6,"2018-03-12","2018-03-31",TRUE,TRUE
81,-385.599999999999,36,20,7,"2018-03-13","2018-04-01",FALSE,FALSE
82,3305.60000000004,36,20,7,"2018-03-13","2018-04-01",TRUE,FALSE
83,-2341.95375123996,36,20,7,"2018-03-13","2018-04-01",FALSE,TRUE
84,1894.40000000004,36,20,7,"2018-03-13","2018-04-01",TRUE,TRUE
85,-2778,39,20,1,"2018-03-10","2018-03-29",FALSE,FALSE
86,660.599999999959,39,20,1,"2018-03-10","2018-03-29",TRUE,FALSE
87,-3100.75375123998,39,20,1,"2018-03-10","2018-03-29",FALSE,TRUE
88,759.999999999978,39,20,1,"2018-03-10","2018-03-29",TRUE,TRUE
89,-2970.7,39,20,2,"2018-03-11","2018-03-30",FALSE,FALSE
90,1360.49999999998,39,20,2,"2018-03-11","2018-03-30",TRUE,FALSE
91,-3293.45375123998,39,20,2,"2018-03-11","2018-03-30",FALSE,TRUE
92,1459.9,39,20,2,"2018-03-11","2018-03-30",TRUE,TRUE
93,-2297.89999999999,39,20,3,"2018-03-12","2018-03-31",FALSE,FALSE
94,2203.29999999999,39,20,3,"2018-03-12","2018-03-31",TRUE,FALSE
95,-2620.65375123997,39,20,3,"2018-03-12","2018-03-31",FALSE,TRUE
96,2302.70000000001,39,20,3,"2018-03-12","2018-03-31",TRUE,TRUE
97,-2009.19999999998,39,20,4,"2018-03-13","2018-04-01",FALSE,FALSE
98,1697,39,20,4,"2018-03-13","2018-04-01",TRUE,FALSE
99,-2331.95375123996,39,20,4,"2018-03-13","2018-04-01",FALSE,TRUE
100,1796.40000000002,39,20,4,"2018-03-13","2018-04-01",TRUE,TRUE
101,-2250.89999999998,39,20,5,"2018-03-14","2018-04-02",FALSE,FALSE
102,1465.3,39,20,5,"2018-03-14","2018-04-02",TRUE,FALSE
103,-2100.25375123996,39,20,5,"2018-03-14","2018-04-02",FALSE,TRUE
104,2038.10000000002,39,20,5,"2018-03-14","2018-04-02",TRUE,TRUE
105,-939.399999999978,39,20,6,"2018-03-15","2018-04-03",FALSE,FALSE
106,2776.8,39,20,6,"2018-03-15","2018-04-03",TRUE,FALSE
107,-788.753751239959,39,20,6,"2018-03-15","2018-04-03",FALSE,TRUE
108,3349.60000000002,39,20,6,"2018-03-15","2018-04-03",TRUE,TRUE
109,-1633.09999999998,39,20,7,"2018-03-16","2018-04-04",FALSE,FALSE
110,3322.3,39,20,7,"2018-03-16","2018-04-04",TRUE,FALSE
111,-1334.25375123996,39,20,7,"2018-03-16","2018-04-04",FALSE,TRUE
112,3895.10000000002,39,20,7,"2018-03-16","2018-04-04",TRUE,TRUE
113,-21.3537512400399,42,20,1,"2018-03-13","2018-04-01",FALSE,FALSE
114,1155.60000000002,42,20,1,"2018-03-13","2018-04-01",TRUE,FALSE
115,-2341.75375123996,42,20,1,"2018-03-13","2018-04-01",FALSE,TRUE
116,824.953751240062,42,20,1,"2018-03-13","2018-04-01",TRUE,TRUE
117,-263.05375124004,42,20,2,"2018-03-14","2018-04-02",FALSE,FALSE
118,923.900000000021,42,20,2,"2018-03-14","2018-04-02",TRUE,FALSE
119,-2100.05375123996,42,20,2,"2018-03-14","2018-04-02",FALSE,TRUE
120,1066.65375124006,42,20,2,"2018-03-14","2018-04-02",TRUE,TRUE
121,1048.44624875996,42,20,3,"2018-03-15","2018-04-03",FALSE,FALSE
122,2235.40000000002,42,20,3,"2018-03-15","2018-04-03",TRUE,FALSE
123,-788.553751239959,42,20,3,"2018-03-15","2018-04-03",FALSE,TRUE
124,2378.15375124006,42,20,3,"2018-03-15","2018-04-03",TRUE,TRUE
125,354.746248759961,42,20,4,"2018-03-16","2018-04-04",FALSE,FALSE
126,2780.90000000002,42,20,4,"2018-03-16","2018-04-04",TRUE,FALSE
127,-1334.05375123996,42,20,4,"2018-03-16","2018-04-04",FALSE,TRUE
128,1684.45375124006,42,20,4,"2018-03-16","2018-04-04",TRUE,TRUE
129,371.64624875996,42,20,5,"2018-03-17","2018-04-05",FALSE,FALSE
130,2764.00000000002,42,20,5,"2018-03-17","2018-04-05",TRUE,FALSE
131,-1317.15375123996,42,20,5,"2018-03-17","2018-04-05",FALSE,TRUE
